06160,616 Clinton
05200,520 Carroll
06200,620 Carroll
06150,615 Fellows
06240,624 Fellows
02130,213 E South
05190,519 S St Joseph
05230,523 S St Joseph
06140,614 S St Joseph
9999,1234 Fake St
11060,1106 20th
07540,754 23rd
05170,517 25th
05210,521 25th
09450,945 26th
07010,701 27th
12120,1212 27th
04280,428 28th
05180,518 32nd
08310,831 36th
10500,1050 N Adams
11500,1150 N Adams
04260,426 S Albert
04300,430 S Albert
04340,434 S Albert
04200,420 Allen
04290,429 Allen
04310,431 Allen
05040,504 Allen
05150,515 Allen
05171,517 Allen
05250,525 Allen
05260,526 Allen
05330,533 Allen
06260,626 Allen
06300,630 Allen
07160,716 Allen
07230,723 Allen
07310,731 Allen
07490,749 Allen
08100,810 Allen
08160,816 Allen
08190,819 Allen
09020,902 Allen
09050,905 Allen
10110,1011 Allen
10150,1015 Allen
10180,1018 Allen
10340,1034 Allen
11120,1112 Allen
11140,1114 Allen
11160,1116 Allen
02300,230 Altgeld
08110,811 Arnold
11010,1101 Beale
11050,1105 Beale
11061,1106 Beale
11180,1118 Beale
11260,1126 Beale
37540,3754 Belle Vista
02180,218 S Bendix
03140,314 S Bendix
04170,417 S Bendix
07100,710 S Bendix
07250,725 S Bendix
08140,814 S Bendix
17350,1735 Bergan
21190,2119 Bergan
25060,2506 Bergan
19500,1950 Berkley
21020,2102 Bertrand
21050,2105 Bertrand
21170,2117 Bertrand
22200,2220 Bertrand
23100,2310 Bertrand
23130,2313 Bertrand
25160,2516 Bertrand
25180,2518 Bertrand
20460,2046 Beverly
10160,1016 Birchwood
01350,135 Birdsell
03141,314 Birdsell
04171,417 Birdsell
04210,421 Birdsell
04261,426 Birdsell
05050,505 Birdsell
06040,604 Birdsell
06261,626 Birdsell
06280,628 Birdsell
11100,1110 Birner
11161,1116 Birner
13370,1337 E Bissell
05030,503 Blaine
05070,507 Blaine
05110,511 Blaine
05220,522 Blaine
05290,529 Blaine
05331,533 Blaine
05360,536 Blaine
06070,607 Blaine
06110,611 Blaine
07170,717 Blaine
07290,729 Blaine
07360,736 Blaine
07460,746 Blaine
08180,818 Blaine
08220,822 Blaine
09080,908 Blaine
09170,917 Blaine
26170,2617 Bonds
27220,2722 Bonds
01320,132 Bowman
02070,207 Bowman
02131,213 Bowman
02370,237 Bowman
03090,309 Bowman
03142,314 Bowman
04030,403 Bowman
10151,1015 E Bowman
11340,1134 E Broadway
11350,1135 E Broadway
04160,416 S Brookfield
04370,437 S Brookfield
04410,441 S Brookfield
05090,509 S Brookfield
05280,528 S Brookfield
06130,613 N Brookfield
06290,629 N Brookfield
06350,635 N Brookfield
06410,641 N Brookfield
06430,643 N Brookfield
06450,645 N Brookfield
06470,647 N Brookfield
07020,702 N Brookfield
07050,705 S Brookfield
07051,705 N Brookfield
07070,707 N Brookfield
07090,709 N Brookfield
07140,714 S Brookfield
07171,717 S Brookfield
08200,820 S Brookfield
08240,824 S Brookfield
08360,836 S Brookfield
08400,840 S Brookfield
09180,918 N Brookfield
10290,1029 N Brookfield
10300,1030 N Brookfield
10490,1049 N Brookfield
11210,1121 N Brookfield
11450,1145 N Brookfield
12100,1210 N Brookfield
12170,1217 N Brookfield
12210,1221 N Brookfield
13010,1301 N Brookfield
13050,1305 N Brookfield
13060,1306 N Brookfield
13220,1322 N Brookfield
13371,1337 N Brookfield
16130,1613 N Brookfield
16340,1634 N Brookfield
16530,1653 N Brookfield
17260,1726 N Brookfield
17330,1733 N Brookfield
18170,1817 S Brookfield
18290,1829 N Brookfield
18540,1854 N Brookfield
10130,1013 Bryan
11011,1101 Bryan
11062,1106 Bryan
10190,1019 California
01340,134 Calvert
02120,212 Calvert
02200,220 Calvert
02340,234 Calvert
02350,235 Calvert
03050,305 Calvert
03100,310 Calvert
10161,1016 E Calvert
11300,1130 E Calvert
11440,1144 E Calvert
14140,1414 E Calvert
01140,114 N Carlisle
04180,418 S Carlisle
05020,502 S Carlisle
18100,1810 Caroline
18140,1814 Caroline
15080,1508 Carroll
18160,1816 Carroll
16280,1628 Catalpa
17190,1719 Catalpa
19100,1910 Catalpa
20210,2021 Catalpa
12460,1246 E Cedar
19090,1909 Chapin
19190,1919 Chapin
19230,1923 Chapin
22030,2203 Chapin
01120,112 Cherry
01180,118 Chestnut
02181,218 Chestnut
02190,219 Chestnut
02280,228 Chestnut
01380,138 S Chicago
01420,142 N Chicago
05091,509 S Chicago
06090,609 S Chicago
06060,606 Clemens
05071,507 Cleveland
05080,508 Cleveland
05092,509 Cleveland
05281,528 Cleveland
07141,714 Cleveland
07220,722 Cleveland
07260,726 Cleveland
07400,740 Cleveland
08120,812 Cleveland
09040,904 Cleveland
09060,906 Cleveland
09140,914 Cleveland
09210,921 Cleveland
09260,926 Cleveland
10191,1019 Cleveland
10210,1021 Cleveland
10250,1025 Cleveland
10291,1029 Cleveland
10470,1047 Cleveland
10152,1015 Clover
19150,1915 Clyde
08161,816 W Colfax
10120,1012 W Colfax
10280,1028 W Colfax
10292,1029 W Colfax
10430,1043 W Colfax
11020,1102 W Colfax
12410,1241 W Colfax
13061,1306 W Colfax
26060,2606 W Colfax
02250,225 N College
02290,229 N College
06270,627 N College
08260,826 N College
09030,903 N College
09061,906 N College
09110,911 N College
09190,919 N College
09220,922 N College
10341,1034 N College
11051,1105 N College
11130,1113 N College
11250,1125 N College
11290,1129 N College
11380,1138 N College
12090,1209 N College
13410,1341 N College
13490,1349 N College
14270,1427 N College
15090,1509 N College
17250,1725 N College
18340,1834 N College
18200,1820 Columbia
18240,1824 Columbia
14150,1415 E Corby
30380,3038 Corby
03240,324 Cottage Grove
07172,717 Cottage Grove
07510,751 Cottage Grove
05201,520 Cushing
08111,811 Cushing
08130,813 Cushing
01100,110 Dayton
03091,309 Dayton
04020,402 Dayton
04060,406 Dayton
04100,410 Dayton
05130,513 E Dayton
05251,525 E Dayton
06120,612 E Dayton
09010,901 E Dayton
09021,902 E Dayton
09090,909 E Dayton
12010,1201 E Dayton
12020,1202 E Dayton
12091,1209 E Dayton
12220,1222 E Dayton
13320,1332 E Dayton
07240,724 Diamond
07511,751 Diamond
08121,812 Diamond
08141,814 Diamond
08210,821 Diamond
08250,825 Diamond
09261,926 Diamond
10020,1002 Diamond
10060,1006 Diamond
10211,1021 Diamond
10220,1022 Diamond
10251,1025 Diamond
10260,1026 Diamond
10330,1033 Diamond
10420,1042 Diamond
11012,1101 Diamond
01210,121 Donald
01280,128 Donald
01290,129 Donald
01321,132 Donald
02201,220 Donald
09211,921 E Donald
18020,1802 Douglas
03020,302 Dubail
03080,308 Dubail
05191,519 E Dubail
06201,620 E Dubail
06301,630 E Dubail
07091,709 E Dubail
07130,713 E Dubail
07173,717 E Dubail
07291,729 E Dubail
08070,807 E Dubail
09141,914 E Dubail
09191,919 E Dubail
12160,1216 E Dubail
13120,1312 E Dubail
01160,116 S Dundee
04311,431 S Dundee
12121,1212 Dunham
12130,1213 Dunham
13110,1311 Dunham
13300,1330 Dunham
15010,1501 Dunham
15410,1541 Dunham
16100,1610 Dunham
39200,3920 Dunham
12480,1248 Eclipse
13062,1306 Eclipse
05140,514 N Eddy
01161,116 N Edison
01260,126 N Edison
10380,1038 S Edison
13210,1321 Elliott
01181,118 Elm
07580,758 N Elmer
08290,829 N Elmer
08300,830 N Elmer
08330,833 N Elmer
09130,913 N Elmer
09142,914 N Elmer
09171,917 N Elmer
09212,921 N Elmer
10400,1040 N Elmer
10421,1042 N Elmer
10460,1046 N Elmer
11013,1101 N Elmer
11052,1105 N Elmer
11211,1121 N Elmer
11261,1126 N Elmer
12021,1202 N Elmer
12211,1221 N Elmer
12290,1229 N Elmer
13051,1305 N Elmer
13420,1342 N Elmer
13470,1347 N Elmer
16380,1638 N Elmer
16540,1654 N Elmer
17020,1702 N Elmer
17261,1726 N Elmer
13090,1309 Elwood
13150,1315 Elwood
13170,1317 Elwood
18021,1802 Elwood
18060,1806 Elwood
18101,1810 Elwood
18141,1814 Elwood
19101,1910 Elwood
27100,2710 Elwood
27140,2714 Elwood
28100,2810 Elwood
28180,2818 Elwood
28220,2822 Elwood
29050,2905 Elwood
12101,1210 Emerson
23170,2317 Emerson Forest
05370,537 Euclid
06141,614 Euclid
01240,124 E Ewing
02270,227 W Ewing
06131,613 W Ewing
04301,430 S Falcon
07420,742 S Falcon
08291,829 S Falcon
13240,1324 Fassnacht
13250,1325 Fassnacht
13290,1329 Fassnacht
13321,1332 Fassnacht
13330,1333 Fassnacht
16131,1613 Fassnacht
16140,1614 Fassnacht
16150,1615 Fassnacht
16260,1626 Fassnacht
16310,1631 Fassnacht
17010,1701 Fassnacht
17050,1705 Fassnacht
17060,1706 Fassnacht
18050,1805 Fassnacht
18090,1809 Fassnacht
18142,1814 Fassnacht
18180,1818 Fassnacht
14120,1412 Fellows
16141,1614 Fellows
17180,1718 Fellows
18210,1821 Fellows
16010,1601 Florence
16070,1607 Florence
16151,1615 Florence
16160,1616 Florence
16190,1619 Florence
16220,1622 Florence
16281,1628 Florence
16330,1633 Florence
17021,1702 Florence
17061,1706 Florence
18080,1808 Florence
18102,1810 Florence
13080,1308 Ford
15100,1510 Ford
15120,1512 Ford
02220,222 Fox
02230,223 Fox
02320,232 Fox
25260,2526 Frederickson
25300,2530 Frederickson
26010,2601 Frederickson
27300,2730 Frederickson
30130,3013 Frederickson
30170,3017 Frederickson
11101,1110 Fremont
11141,1114 Fremont
12140,1214 Fremont
12411,1241 Fremont
12520,1252 Fremont
13260,1326 Fremont
13372,1337 Fremont
14130,1413 Fremont
14210,1421 Fremont
15210,1521 Fremont
15250,1525 Fremont
16020,1602 Fremont
16290,1629 Fremont
16410,1641 Fremont
10061,1006 Fuerbringer
09070,907 Garden Lane
01150,115 Garfield Ct
09250,925 Golfview
12380,1238 Goodland
12280,1228 Grace
04161,416 S Grant
04360,436 S Grant
05051,505 S Grant
07210,721 S Grant
08401,840 S Grant
09120,912 Greenview
09160,916 Greenview
09200,920 Greenview
03130,313 Hamden
05261,526 Haney
05380,538 Haney
06020,602 Haney
06111,611 Haney
06121,612 Haney
06180,618 Haney
06291,629 Haney
06302,630 Haney
07011,701 Haney
07211,721 Haney
07320,732 Haney
12022,1202 Haney
12260,1226 Haney
12540,1254 Haney
04291,429 S Harris
04262,426 Harrison
05192,519 Harrison
06061,606 Harrison
07060,706 Harrison
07092,709 Harrison
07101,710 Harrison
07142,714 Harrison
07174,717 Harrison
07190,719 Harrison
07221,722 Harrison
07401,740 Harrison
07440,744 Harrison
07480,748 Harrison
08122,812 Harrison
08162,816 Harrison
28010,2801 Hartzer
11170,1117 Harvey
11212,1121 Harvey
22510,2251 Harwood
16300,1630 High
01110,111 N Huey
01261,126 N Huey
01341,134 N Huey
03092,309 N Huey
03241,324 N Huey
03260,326 N Huey
04211,421 N Huey
08020,802 N Huey
08050,805 N Huey
08301,830 N Huey
08340,834 N Huey
09051,905 N Huey
09091,909 N Huey
10140,1014 N Huey
10410,1041 N Huey
10422,1042 N Huey
11102,1110 N Huey
11110,1111 N Huey
11142,1114 N Huey
11181,1118 N Huey
11213,1121 N Huey
11330,1133 N Huey
12023,1202 N Huey
12171,1217 N Huey
12291,1229 N Huey
13100,1310 N Huey
13291,1329 N Huey
13480,1348 N Huey
15260,1526 N Huey
16101,1610 N Huey
16420,1642 N Huey
17331,1733 N Huey
18590,1859 N Huey
26110,2611 Humboldt
01130,113 S Illinois
01421,142 S Illinois
02050,205 N Illinois
02341,234 N Illinois
02530,253 N Illinois
02580,258 N Illinois
03261,326 S Illinois
05131,513 S Illinois
06132,613 S Illinois
08101,810 S Illinois
01300,130 Indiana
01360,136 Indiana
02191,219 Indiana
05211,521 E Indiana
05291,529 E Indiana
06330,633 E Indiana
07180,718 E Indiana
08142,814 E Indiana
11291,1129 E Indiana
12040,1204 E Indiana
12092,1209 E Indiana
12131,1213 E Indiana
12161,1216 E Indiana
13380,1338 E Indiana
13481,1348 E Indiana
21070,2107 W Indiana
04090,409 Irvington
05132,513 Irvington
09022,902 Irvington
05202,520 S Jackson
05292,529 S Jackson
05340,534 S Jackson
06170,617 S Jackson
07061,706 Jacob
05093,509 W Jefferson
10121,1012 W Jefferson
10293,1029 W Jefferson
10301,1030 W Jefferson
10320,1032 W Jefferson
10350,1035 W Jefferson
11292,1129 W Jefferson
12250,1225 W Jefferson
12292,1229 W Jefferson
32200,3220 W Jefferson
38060,3806 W Jefferson
03093,309 Johnson
03110,311 Johnson
03131,313 Johnson
03242,324 Johnson
03300,330 Johnson
04050,405 Johnson
05141,514 Johnson
05203,520 Johnson
06021,602 Johnson
06062,606 Johnson
06303,630 Johnson
07012,701 Johnson
07030,703 Johnson
07143,714 Johnson
07270,727 Johnson
08021,802 Johnson
08051,805 Johnson
08060,806 Johnson
08261,826 Johnson
09230,923 Johnson
10010,1001 Johnson
10252,1025 Johnson
10294,1029 Johnson
11063,1106 Johnson
11070,1107 Johnson
11103,1110 Johnson
11111,1111 Johnson
11143,1114 Johnson
11182,1118 Johnson
11230,1123 Johnson
11270,1127 Johnson
11460,1146 Johnson
12141,1214 Johnson
12293,1229 Johnson
16021,1602 Johnson
16460,1646 Johnson
17022,1702 Johnson
17170,1717 Johnson
17270,1727 Johnson
20280,2028 Johnson
21180,2118 Johnson
21260,2126 Johnson
04212,421 S Kaley
04330,433 S Kaley
04420,442 S Kaley
04460,446 S Kaley
07330,733 S Kaley
12162,1216 N Kaley
12440,1244 N Kaley
13261,1326 N Kaley
24240,2424 Keller
16090,1609 Kemble
16110,1611 Kemble
16291,1629 Kemble
18022,1802 Kemble
18061,1806 Kemble
16132,1613 Kendall
16180,1618 Kendall
16200,1620 Kendall
17080,1708 Kendall
17120,1712 Kendall
17200,1720 Kendall
17240,1724 Kendall
18120,1812 Kendall
18201,1820 Kendall
18220,1822 Kendall
19120,1912 Kendall
20030,2003 Kendall
20190,2019 Kendall
21080,2108 Kendall
21130,2113 Kendall
21150,2115 Kendall
01162,116 N Kenmore
05010,501 S Kenmore
05052,505 S Kenmore
07191,719 S Kenmore
07231,723 S Kenmore
15060,1506 Kenmore
03143,314 S Kentucky
05120,512 S Kentucky
08112,811 S Kentucky
11331,1133 Kentucky
21060,2106 Kenwood
21261,2126 Kenwood
22090,2209 Kenwood
25250,2525 Kenwood
12050,1205 King
13292,1329 King
13373,1337 King
12420,1242 Kinyon
12500,1250 Kinyon
04430,443 S Kosciuszko
03340,334 Kunstman
05060,506 Lafayette
20140,2014 S Lafayette
22140,2214 S Lafayette
01250,125 S Lake
02051,205 S Lake
07131,713 S Lake
07331,733 S Lake
07380,738 S Lake
08143,814 S Lake
08302,830 S Lake
03070,307 LaMonte Terrace
02291,229 LaPorte
04461,446 LaPorte
04500,450 LaPorte
05021,502 LaPorte
05181,518 LaPorte
06190,619 LaPorte
06241,624 LaPorte
06480,648 LaPorte
06560,656 LaPorte
07222,722 LaPorte
07261,726 LaPorte
05011,501 W LaSalle
09121,912 LaSalle
09181,918 LaSalle
09380,938 LaSalle
10381,1038 LaSalle Ct
10423,1042 LaSalle Ct
02221,222 Laurel
03010,301 Laurel
06540,654 Lawndale
06620,662 Lawndale
06730,673 Lawndale
07410,741 Lawndale
07491,749 Lawndale
08131,813 Lawndale
08163,816 Lawndale
08262,826 Lawndale
08292,829 Lawndale
09023,902 Lawndale
09100,910 Lawndale
09131,913 Lawndale
09172,917 Lawndale
09213,921 Lawndale
25130,2513 Lawton
25170,2517 Lawton
17440,1744 Leer
19310,1931 Leer
20170,2017 Leer
04250,425 Leland
05172,517 Leland
06071,607 Leland
06112,611 Leland
01410,141 S Liberty
01422,142 S Liberty
04172,417 S Liberty
05142,514 S Liberty
06133,613 S Liberty
08320,832 S Liberty
07013,701 E Lincoln Way
07052,705 E Lincoln Way
07093,709 E Lincoln Way
10162,1016 W Lincoln Way
10295,1029 W Lincoln Way
11280,1128 W Lincoln Way
12030,1203 W Lincoln Way
12122,1212 W Lincoln Way
12240,1224 W Lincoln Way
12360,1236 W Lincoln Way
12370,1237 W Lincoln Way
12381,1238 W Lincoln Way
12412,1241 W Lincoln Way
14020,1402 E Lincoln Way
16311,1631 W Lincoln Way
19170,1917 W Lincoln Way
22060,2206 W Lincoln Way
35020,3502 W Lincoln Way
13011,1301 Linden
13070,1307 Linden
14070,1407 Linden
14160,1416 Linden
14230,1423 Linden
19091,1909 Linden
19210,1921 Linden
20090,2009 Linden
20130,2013 Linden
21021,2102 Linden
22210,2221 Linden
22270,2227 Linden
23070,2307 Linden
25020,2502 Linden
25061,2506 Linden
25161,2516 Linden
25181,2518 Linden
25270,2527 Linden
25310,2531 Linden
09173,917 Lindsey
11071,1107 Lindsey
11150,1115 Lindsey
33030,3303 Locke
27180,2718 Locust
29140,2914 Locust
29270,2927 Locust
09251,925 Lombardy
16201,1620 Longley
18143,1814 Longley
22180,2218 Longley
22220,2222 Longley
23060,2306 Longley
03150,315 Madison
03262,326 Madison
03270,327 Madison
12261,1226 E Madison
07280,728 Manchester
10100,1010 Manchester
14131,1413 Marietta
15081,1508 Marietta
16142,1614 Marietta
16181,1618 Marietta
16191,1619 Marine
19200,1920 Marine
05094,509 Marion
06181,618 Marion
12011,1201 McCartney
03180,318 McPherson
15330,1533 McPherson
01020,102 N Meade
01101,110 S Meade
02040,204 S Meade
02182,218 S Meade
03181,318 S Meade
04130,413 S Meade
05053,505 S Meade
05121,512 S Meade
08293,829 S Meade
10192,1019 Meade
11430,1143 N Meade
13331,1333 N Meade
18490,1849 N Meade
18570,1857 N Meade
22271,2227 S Meade
42210,4221 Meadow Lane
42250,4225 Meadow Lane
43020,4302 Meadow Lane
43150,4315 Meadow Lane
46360,4636 Meadow Lane
14211,1421 Medora
15091,1509 Medora
02281,228 S Michigan
21191,2119 S Michigan
24290,2429 S Michigan
01262,126 Milton
03170,317 Milton
08191,819 Milton
09182,918 Milton
10050,1005 E Miner
10122,1012 E Miner
10163,1016 E Miner
07175,717 Napier
07271,727 Napier
09132,913 Napier
10123,1012 Napier
10131,1013 Napier
10181,1018 Napier
11231,1123 Napier
12041,1204 Napier
02301,230 Navarre
04173,417 Navarre
05111,511 Navarre
05133,513 Navarre
08192,819 Oak
09122,912 Oak
09150,915 Oak
09183,918 Oak
09221,922 Oak
09280,928 Oak
10200,1020 Oak
10360,1036 Oak
11090,1109 Oak Park
02231,223 O'Brien
02302,230 O'Brien
07062,706 O'Brien
07144,714 O'Brien
08010,801 O'Brien
08090,809 O'Brien
10302,1030 O'Brien
10530,1053 O'Brien
10540,1054 O'Brien
11053,1105 O'Brien
11461,1146 O'Brien
12132,1213 O'Brien
12212,1221 O'Brien
13171,1317 O'Brien
13293,1329 O'Brien
13411,1341 O'Brien
14141,1414 O'Brien
14200,1420 O'Brien
15061,1506 O'Brien
15140,1514 O'Brien
15150,1515 O'Brien
16022,1602 O'Brien
16250,1625 O'Brien
16450,1645 O'Brien
16500,1650 O'Brien
17062,1706 O'Brien
17100,1710 O'Brien
17262,1726 O'Brien
17370,1737 O'Brien
17490,1749 O'Brien
04220,422 N Olive
05160,516 N Olive
07381,738 N Olive
09184,918 N Olive
10141,1014 N Olive
11021,1102 N Olive
11370,1137 N Olive
11381,1138 N Olive
11410,1141 N Olive
11462,1146 N Olive
12012,1201 N Olive
12024,1202 N Olive
12060,1206 N Olive
12102,1210 N Olive
12142,1214 N Olive
13374,1337 N Olive
14050,1405 N Olive
16170,1617 N Olive
16370,1637 N Olive
16451,1645 N Olive
17290,1729 N Olive
19070,1907 N Olive
20141,2014 S Olive
15211,1521 Ottawa
22201,2220 Parkview
10261,1026 Parkway
04380,438 S Philippa
04462,446 S Philippa
07223,722 S Philippa
07541,754 S Philippa
17251,1725 Philippa
28260,2826 Pleasant
13390,1339 Poland
16060,1606 Poland
12093,1209 Poplar
09011,901 Portage
09031,903 Portage
09071,907 Portage
22141,2214 Portage
17280,1728 Prairie
19410,1941 Prairie
25251,2525 Prairie
26210,2621 Prairie
26250,2625 Prairie
20200,2020 Prast
25171,2517 Prast
25261,2526 Prast
30171,3017 Prast
04292,429 S Pulaski
04520,452 S Pulaski
06063,606 S Pulaski
06134,613 S Pulaski
08221,822 S Pulaski
08270,827 S Pulaski
08350,835 S Pulaski
11054,1105 Queen
11183,1118 Queen
11251,1125 Queen
12382,1238 Queen
12421,1242 Queen
12501,1250 Queen
13151,1315 Randolph
14060,1406 Randolph
07071,707 Rex
07192,719 Rex
07212,721 Rex
05390,539 Riverside
20091,2009 Riverside
16111,1611 Robinson
20120,2012 Roger
22290,2229 Roger
24220,2422 Roger
24300,2430 Roger
52020,5202 Roger
08181,818 Roosevelt
10101,1010 Roosevelt
15160,1516 Rush
01141,114 Sadie
01151,115 Sadie
01281,128 Sadie
15370,1537 Sample
18190,1819 Sample
07176,717 Sancome
07181,718 Sancome
08061,806 Sancome
08091,809 Sancome
08123,812 Sancome
03160,316 Scholum
05282,528 N Scott
05310,531 N Scott
06182,618 N Scott
06210,621 N Scott
06281,628 N Scott
06390,639 N Scott
16171,1617 S Scott
17070,1707 S Scott
17191,1719 S Scott
17241,1724 S Scott
18023,1802 S Scott
02282,228 N Sheridan
02470,247 N Sheridan
04411,441 S Sheridan
07450,745 S Sheridan
04110,411 Sherman
04251,425 Sherman
05204,520 Sherman
05221,522 Sherman
07132,713 Sherman
07161,716 Sherman
07232,723 Sherman
07241,724 Sherman
07272,727 Sherman
07292,729 Sherman
07441,744 Sherman
07470,747 Sherman
07481,748 Sherman
08102,810 Sherman
09062,906 Sherman
09092,909 Sherman
09111,911 Sherman
09123,912 Sherman
09143,914 Sherman
09185,918 Sherman
10080,1008 Sherman
10153,1015 Sherman
16312,1631 Sibley
16371,1637 Sibley
17011,1701 Sibley
17071,1707 Sibley
17101,1710 Sibley
17130,1713 Sibley
18062,1806 Sibley
18091,1809 Sibley
18161,1816 Sibley
18230,1823 Sibley
42120,4212 Silver Lane
23150,2315 Smith
04270,427 Sommers
16112,1611 S St Joseph
19130,1913 S St Joseph
01102,110 N St Louis
07293,729 N St Peter
01370,137 Studebaker
02192,219 Studebaker
03132,313 Studebaker
03200,320 Studebaker
03220,322 Studebaker
04091,409 Studebaker
06010,601 Studebaker
31220,3122 Sunnymede
11341,1134 Sussex
17012,1701 Swygart
02271,227 N Taylor
16202,1620 Taylor
16210,1621 Taylor
17072,1707 Taylor
17201,1720 Taylor
20040,2004 Taylor
21370,2137 Taylor
11232,1123 Thomas
11301,1130 Thomas
11382,1138 Thomas
11463,1146 Thomas
12031,1203 Thomas
12221,1222 Thomas
08132,813 Van Buren
08164,816 Van Buren
08294,829 Van Buren
11131,1113 Van Buren
12070,1207 Van Buren
12094,1209 Van Buren
12190,1219 Van Buren
12330,1233 Van Buren
14010,1401 Van Buren
15300,1530 Van Buren
10342,1034 Vassar
18144,1814 Vassar
02292,229 Victoria
02110,211 N Walnut
03171,317 N Walnut
03221,322 N Walnut
03263,326 N Walnut
04181,418 N Walnut
04201,420 N Walnut
04213,421 S Walnut
04252,425 N Walnut
05022,502 N Walnut
05182,518 N Walnut
06122,612 N Walnut
06171,617 N Walnut
06183,618 S Walnut
06230,623 N Walnut
07340,734 S Walnut
08144,814 S Walnut
07461,746 S Warren
10253,1025 W Washington
11302,1130 W Washington
26020,2602 W Washington
05095,509 W Wayne
10102,1010 E Wayne
06080,608 Webster
07281,728 Webster
08201,820 Webster
02090,209 S Wellington
02140,214 S Wellington
02450,245 N Wellington
05183,518 S Wellington
08241,824 S Wellington
13121,1312 Western
17181,1718 Western
18181,1818 Western
35230,3523 Western
25131,2513 Westmoor
29010,2901 Westmoor
10154,1015 N Wilber
16091,1609 N Wilber
02121,212 S William
03190,319 William
16203,1620 S William
18010,1801 S William
18145,1814 S William
18202,1820 S William
18221,1822 S William
36230,3623 Woldhaven
05112,511 Woodside
10343,1034 Woodward
